"Tabela 1209 - População, por grupos de idade"
"Variável - População (Pessoas)"
"Unidade da Federação";"Ano x Grupo de idade"
"Unidade da Federação";"2022"
"Unidade da Federação";"60 a 69 anos";"70 anos ou mais"
"Rondônia";"118007";"78039"
"Acre";"45538";"32878"
"Amazonas";"215739";"141243"
"Roraima";"31467";"18993"
"Pará";"507379";"368953"
"Amapá";"37479";"24437"
"Tocantins";"104386";"84535"
"Maranhão";"447639";"374322"
"Piauí";"259137";"234762"
"Ceará";"672897";"617636"
"Rio Grande do Norte";"263949";"233942"
"Paraíba";"317404";"297924"
"Pernambuco";"724940";"607219"
"Alagoas";"230172";"179049"
"Sergipe";"163089";"131520"
"Bahia";"1153753";"1005526"
"Minas Gerais";"2013210";"1646726"
"Espírito Santo";"362203";"269195"
"Rio de Janeiro";"1678255";"1347374"
"São Paulo";"4266063";"3384505"
"Paraná";"1069300";"823820"
"Santa Catarina";"688604";"495789"
"Rio Grande do Sul";"1204482";"988934"
"Mato Grosso do Sul";"224963";"166128"
"Mato Grosso";"258407";"172072"
"Goiás";"555696";"408721"
"Distrito Federal";"206463";"158627"
"Fonte: IBGE - Censo Demográfico"

"Notas"
"1 - Até 1960, população presente. A partir daí, população residente;"
"2 - Para 1872, os resultados não incluem 181 583 habitantes, estimados para 32 paróquias, nas quais não foi feito o recenseamento na data determinada;"
"3 - Para 1940, exclusive 16 713 pessoas recenseadas cujas declarações não foram apuradas por extravio do material de coleta;"
"4 - Para 1950, exclusive 31 960 pessoas recenseadas cujas declarações não foram apuradas por extravio do material de coleta;"
"5 - Idades em anos completos; no censo de 1872, o grupo de 5 a 9 anos inclui as pessoas de 10 anos e, nos grupos subsequentes, as idades extremas excedem de uma unidade às especificadas para cada grupo;"
"6 - Para 1900, o grupo de idade de 15 a 19 anos, incluiu as pessoas de 20 anos, e o grupo de idade de 20 a 24 anos, excluiu estas pessoas;"
"7 - Para 1991, 2000, 2010 e 2022, dados do Universo."
"8- Para 2022, os dados referentes aos municípios Abel Figueiredo (PA) e São Pedro da Água Branca (MA) foram corrigidos no dia 22/12/2023, impactando nos totais dos estados do Pará e do Maranhão e nos totais das Grandes Regiões do Norte e Nordeste."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
